customer_id,store_id,first_name,last_name,email,address_id,activebool,create_date,active,name_customer,address,district,city_id,postal_code,phone,city,country_id,country
238,1,Nellie,Garrett,nellie.garrett@sakilacustomer.org,242,True,2006-02-14,1,Nellie Garrett,1964 Gijn Manor,Karnataka,473,14408,918119601885.0,Shimoga,44,India
239,2,Minnie,Romero,minnie.romero@sakilacustomer.org,243,True,2006-02-14,1,Minnie Romero,47 Syktyvkar Lane,West Java,118,22236,63937119031.0,Ciomas,45,Indonesia
240,1,Marlene,Welch,marlene.welch@sakilacustomer.org,244,True,2006-02-14,1,Marlene Welch,1148 Saarbrcken Parkway,Fukushima,226,1921,137773001988.0,Iwaki,50,Japan
241,2,Heidi,Larson,heidi.larson@sakilacustomer.org,245,True,2006-02-14,0,Heidi Larson,1103 Bilbays Parkway,Hubei,578,87660,279979529227.0,Xiangfan,23,China
242,1,Glenda,Frazier,glenda.frazier@sakilacustomer.org,246,True,2006-02-14,1,Glenda Frazier,1246 Boksburg Parkway,Hebei,422,28349,890283544295.0,Qinhuangdao,23,China
243,1,Lydia,Burke,lydia.burke@sakilacustomer.org,247,True,2006-02-14,1,Lydia Burke,1483 Pathankot Street,Tucumn,454,37288,686015532180.0,San Miguel de Tucumn,6,Argentina
244,2,Viola,Hanson,viola.hanson@sakilacustomer.org,248,True,2006-02-14,1,Viola Hanson,582 Papeete Loop,Central Visayas,294,27722,569868543137.0,Lapu-Lapu,75,Philippines
245,1,Courtney,Day,courtney.day@sakilacustomer.org,249,True,2006-02-14,1,Courtney Day,300 Junan Street,Kyonggi,553,81314,890289150158.0,Uijongbu,86,South Korea
246,1,Marian,Mendoza,marian.mendoza@sakilacustomer.org,250,True,2006-02-14,1,Marian Mendoza,829 Grand Prairie Way,Paran,328,6461,741070712873.0,Maring,15,Brazil
247,1,Stella,Moreno,stella.moreno@sakilacustomer.org,251,True,2006-02-14,1,Stella Moreno,1473 Changhwa Parkway,Mxico,124,75933,266798132374.0,Coacalco de Berriozbal,60,Mexico
248,1,Caroline,Bowman,caroline.bowman@sakilacustomer.org,252,True,2006-02-14,1,Caroline Bowman,1309 Weifang Street,Florida,520,57338,435785045362.0,Tallahassee,103,United States
249,2,Dora,Medina,dora.medina@sakilacustomer.org,253,True,2006-02-14,1,Dora Medina,1760 Oshawa Manor,Tianjin,535,38140,56257502250.0,Tianjin,23,China
250,2,Jo,Fowler,jo.fowler@sakilacustomer.org,254,True,2006-02-14,1,Jo Fowler,786 Stara Zagora Way,Oyo & Osun,390,98332,716256596301.0,Oyo,69,Nigeria
251,2,Vickie,Brewer,vickie.brewer@sakilacustomer.org,255,True,2006-02-14,1,Vickie Brewer,1966 Tonghae Street,Anhalt Sachsen,198,36481,567359279425.0,Halle/Saale,38,Germany
252,2,Mattie,Hoffman,mattie.hoffman@sakilacustomer.org,256,True,2006-02-14,1,Mattie Hoffman,1497 Yuzhou Drive,England,312,3433,246810237916.0,London,102,United Kingdom
253,1,Terry,Carlson,terry.carlson@sakilacustomer.org,258,True,2006-02-14,1,Terry Carlson,752 Ondo Loop,Miyazaki,338,32474,134673576619.0,Miyakonojo,50,Japan
254,2,Maxine,Silva,maxine.silva@sakilacustomer.org,259,True,2006-02-14,1,Maxine Silva,1338 Zalantun Lane,Minas Gerais,413,45403,840522972766.0,Poos de Caldas,15,Brazil
255,2,Irma,Pearson,irma.pearson@sakilacustomer.org,260,True,2006-02-14,1,Irma Pearson,127 Iwakuni Boulevard,Central Luzon,192,20777,987442542471.0,Hagonoy,75,Philippines
256,2,Mabel,Holland,mabel.holland@sakilacustomer.org,261,True,2006-02-14,1,Mabel Holland,51 Laredo Avenue,Sagaing,342,68146,884536620568.0,Monywa,64,Myanmar
257,2,Marsha,Douglas,marsha.douglas@sakilacustomer.org,262,True,2006-02-14,1,Marsha Douglas,771 Yaound Manor,Sofala,64,86768,245477603573.0,Beira,63,Mozambique
258,1,Myrtle,Fleming,myrtle.fleming@sakilacustomer.org,263,True,2006-02-14,1,Myrtle Fleming,532 Toulon Street,Santiago,460,69517,46871694740.0,Santiago de los Caballeros,27,Dominican Republic
259,2,Lena,Jensen,lena.jensen@sakilacustomer.org,264,True,2006-02-14,1,Lena Jensen,1027 Banjul Place,West Bengali,197,50390,538241037443.0,Halisahar,44,India
260,1,Christy,Vargas,christy.vargas@sakilacustomer.org,265,True,2006-02-14,1,Christy Vargas,1158 Mandi Bahauddin Parkway,Shanxi,136,98484,276555730211.0,Datong,23,China
261,1,Deanna,Byrd,deanna.byrd@sakilacustomer.org,266,True,2006-02-14,1,Deanna Byrd,862 Xintai Lane,Cagayan Valley,548,30065,265153400632.0,Tuguegarao,75,Philippines
262,2,Patsy,Davidson,patsy.davidson@sakilacustomer.org,267,True,2006-02-14,1,Patsy Davidson,816 Cayenne Parkway,Manab,414,93629,282874611748.0,Portoviejo,28,Ecuador
263,1,Hilda,Hopkins,hilda.hopkins@sakilacustomer.org,268,True,2006-02-14,1,Hilda Hopkins,1831 Nam Dinh Loop,National Capital Reg,323,51990,322888976727.0,Mandaluyong,75,Philippines
264,1,Gwendolyn,May,gwendolyn.may@sakilacustomer.org,269,True,2006-02-14,1,Gwendolyn May,446 Kirovo-Tepetsk Lane,Osaka,203,19428,303967439816.0,Higashiosaka,50,Japan
265,2,Jennie,Terry,jennie.terry@sakilacustomer.org,270,True,2006-02-14,1,Jennie Terry,682 Halisahar Place,Severn Morava,378,20536,475553436330.0,Olomouc,26,Czech Republic
266,2,Nora,Herrera,nora.herrera@sakilacustomer.org,271,True,2006-02-14,1,Nora Herrera,1587 Loja Manor,Salzburg,447,5410,621625204422.0,Salzburg,9,Austria
267,1,Margie,Wade,margie.wade@sakilacustomer.org,272,True,2006-02-14,1,Margie Wade,1762 Paarl Parkway,Hunan,298,53928,192459639410.0,Lengshuijiang,23,China
268,1,Nina,Soto,nina.soto@sakilacustomer.org,273,True,2006-02-14,1,Nina Soto,1519 Ilorin Place,Kerala,395,49298,357445645426.0,Palghat (Palakkad),44,India
269,1,Cassandra,Walters,cassandra.walters@sakilacustomer.org,274,True,2006-02-14,1,Cassandra Walters,920 Kumbakonam Loop,California,446,75090,685010736240.0,Salinas,103,United States
270,1,Leah,Curtis,leah.curtis@sakilacustomer.org,275,True,2006-02-14,1,Leah Curtis,906 Goinia Way,Wielkopolskie,255,83565,701767622697.0,Kalisz,76,Poland
271,1,Penny,Neal,penny.neal@sakilacustomer.org,276,True,2006-02-14,0,Penny Neal,1675 Xiangfan Manor,Tamil Nadu,283,11763,271149517630.0,Kumbakonam,44,India
272,1,Kay,Caldwell,kay.caldwell@sakilacustomer.org,277,True,2006-02-14,1,Kay Caldwell,85 San Felipe de Puerto Plata Drive,Shandong,584,46063,170739645687.0,Yantai,23,China
273,2,Priscilla,Lowe,priscilla.lowe@sakilacustomer.org,278,True,2006-02-14,1,Priscilla Lowe,144 South Hill Loop,Guanajuato,445,2012,45387294817.0,Salamanca,60,Mexico
274,1,Naomi,Jennings,naomi.jennings@sakilacustomer.org,279,True,2006-02-14,1,Naomi Jennings,1884 Shikarpur Avenue,Haryana,263,85548,959949395183.0,Karnal,44,India
275,2,Carole,Barnett,carole.barnett@sakilacustomer.org,280,True,2006-02-14,1,Carole Barnett,1980 Kamjanets-Podilskyi Street,Illinois,404,89502,874337098891.0,Peoria,103,United States
276,1,Brandy,Graves,brandy.graves@sakilacustomer.org,281,True,2006-02-14,1,Brandy Graves,1944 Bamenda Way,Michigan,573,24645,75975221996.0,Warren,103,United States
277,2,Olga,Jimenez,olga.jimenez@sakilacustomer.org,282,True,2006-02-14,1,Olga Jimenez,556 Baybay Manor,Oyo & Osun,374,55802,363982224739.0,Ogbomosho,69,Nigeria
278,2,Billie,Horton,billie.horton@sakilacustomer.org,283,True,2006-02-14,1,Billie Horton,457 Tongliao Loop,Bursa,222,56254,880756161823.0,Inegl,97,Turkey
279,2,Dianne,Shelton,dianne.shelton@sakilacustomer.org,284,True,2006-02-14,1,Dianne Shelton,600 Bradford Street,East Azerbaidzan,514,96204,117592274996.0,Tabriz,46,Iran
280,2,Tracey,Barrett,tracey.barrett@sakilacustomer.org,285,True,2006-02-14,1,Tracey Barrett,1006 Santa Brbara dOeste Manor,Ondo & Ekiti,389,36229,85059738746.0,Owo,69,Nigeria
281,2,Leona,Obrien,leona.obrien@sakilacustomer.org,286,True,2006-02-14,1,Leona Obrien,1308 Sumy Loop,Fujian,175,30657,583021225407.0,Fuzhou,23,China
282,2,Jenny,Castro,jenny.castro@sakilacustomer.org,287,True,2006-02-14,1,Jenny Castro,1405 Chisinau Place,Ponce,411,8160,62781725285.0,Ponce,77,Puerto Rico
283,1,Felicia,Sutton,felicia.sutton@sakilacustomer.org,288,True,2006-02-14,1,Felicia Sutton,226 Halifax Street,Xinxiang,277,58492,790651020929.0,Korla,23,China
284,1,Sonia,Gregory,sonia.gregory@sakilacustomer.org,289,True,2006-02-14,1,Sonia Gregory,1279 Udine Parkway,Edo & Delta,69,75860,195003555232.0,Benin City,69,Nigeria
285,1,Miriam,Mckinney,miriam.mckinney@sakilacustomer.org,290,True,2006-02-14,1,Miriam Mckinney,1336 Benin City Drive,Shiga,386,46044,341242939532.0,Otsu,50,Japan
286,1,Velma,Lucas,velma.lucas@sakilacustomer.org,291,True,2006-02-14,1,Velma Lucas,1155 Liaocheng Place,Oyo & Osun,152,22650,558236142492.0,Effon-Alaiye,69,Nigeria
287,2,Becky,Miles,becky.miles@sakilacustomer.org,292,True,2006-02-14,1,Becky Miles,1993 Tabuk Lane,Tamil Nadu,522,64221,648482415405.0,Tambaram,44,India
288,1,Bobbie,Craig,bobbie.craig@sakilacustomer.org,293,True,2006-02-14,1,Bobbie Craig,86 Higashiosaka Lane,Guanajuato,563,33768,957128697225.0,Valle de Santiago,60,Mexico
289,1,Violet,Rodriquez,violet.rodriquez@sakilacustomer.org,294,True,2006-02-14,1,Violet Rodriquez,1912 Allende Manor,Kowloon and New Kowl,279,58124,172262454487.0,Kowloon and New Kowloon,42,Hong Kong
290,1,Kristina,Chambers,kristina.chambers@sakilacustomer.org,295,True,2006-02-14,1,Kristina Chambers,544 Tarsus Boulevard,Gurico,562,53145,892523334.0,Valle de la Pascua,104,Venezuela
291,1,Toni,Holt,toni.holt@sakilacustomer.org,296,True,2006-02-14,1,Toni Holt,1936 Cuman Avenue,Virginia,433,61195,976798660411.0,Roanoke,103,United States
292,2,Misty,Lambert,misty.lambert@sakilacustomer.org,297,True,2006-02-14,1,Misty Lambert,1192 Tongliao Street,Sharja,470,19065,350970907017.0,Sharja,101,United Arab Emirates
293,2,Mae,Fletcher,mae.fletcher@sakilacustomer.org,298,True,2006-02-14,1,Mae Fletcher,44 Najafabad Way,Baskimaa,146,61391,96604821070.0,Donostia-San Sebastin,87,Spain
294,2,Shelly,Watts,shelly.watts@sakilacustomer.org,299,True,2006-02-14,1,Shelly Watts,32 Pudukkottai Lane,Ohio,140,38834,967274728547.0,Dayton,103,United States
295,1,Daisy,Bates,daisy.bates@sakilacustomer.org,300,True,2006-02-14,1,Daisy Bates,661 Chisinau Lane,Pietari,274,8856,816436065431.0,Kolpino,80,Russian Federation
296,2,Ramona,Hale,ramona.hale@sakilacustomer.org,301,True,2006-02-14,1,Ramona Hale,951 Stara Zagora Manor,Punjab,400,98573,429925609431.0,Patiala,44,India
297,1,Sherri,Rhodes,sherri.rhodes@sakilacustomer.org,302,True,2006-02-14,1,Sherri Rhodes,922 Vila Velha Loop,Maharashtra,9,4085,510737228015.0,Ahmadnagar,44,India
298,1,Erika,Pena,erika.pena@sakilacustomer.org,303,True,2006-02-14,1,Erika Pena,898 Jining Lane,Pohjois-Pohjanmaa,387,40070,161643343536.0,Oulu,33,Finland
299,2,James,Gannon,james.gannon@sakilacustomer.org,304,True,2006-02-14,1,James Gannon,1635 Kuwana Boulevard,Hiroshima,205,52137,710603868323.0,Hiroshima,50,Japan
300,1,John,Farnsworth,john.farnsworth@sakilacustomer.org,305,True,2006-02-14,1,John Farnsworth,41 El Alto Parkway,Maharashtra,398,56883,51917807050.0,Parbhani,44,India
301,2,Robert,Baughman,robert.baughman@sakilacustomer.org,306,True,2006-02-14,1,Robert Baughman,1883 Maikop Lane,Kaliningrad,254,68469,96110042435.0,Kaliningrad,80,Russian Federation
302,1,Michael,Silverman,michael.silverman@sakilacustomer.org,307,True,2006-02-14,1,Michael Silverman,1908 Gaziantep Place,Liaoning,536,58979,108053751300.0,Tiefa,23,China
303,2,William,Satterfield,william.satterfield@sakilacustomer.org,308,True,2006-02-14,1,William Satterfield,687 Alessandria Parkway,Sanaa,455,57587,407218522294.0,Sanaa,107,Yemen
304,2,David,Royal,david.royal@sakilacustomer.org,309,True,2006-02-14,1,David Royal,827 Yuncheng Drive,Callao,99,79047,504434452842.0,Callao,74,Peru
305,1,Richard,Mccrary,richard.mccrary@sakilacustomer.org,310,True,2006-02-14,1,Richard Mccrary,913 Coacalco de Berriozbal Loop,Texas,33,42141,262088367001.0,Arlington,103,United States
306,1,Charles,Kowalski,charles.kowalski@sakilacustomer.org,311,True,2006-02-14,1,Charles Kowalski,715 So Bernardo do Campo Lane,Kedah,507,84804,181179321332.0,Sungai Petani,59,Malaysia
307,2,Joseph,Joy,joseph.joy@sakilacustomer.org,312,True,2006-02-14,1,Joseph Joy,1354 Siegen Street,Rio de Janeiro,25,80184,573441801529.0,Angra dos Reis,15,Brazil
308,1,Thomas,Grigsby,thomas.grigsby@sakilacustomer.org,313,True,2006-02-14,1,Thomas Grigsby,1191 Sungai Petani Boulevard,Missouri,262,9668,983259819766.0,Kansas City,103,United States
309,1,Christopher,Greco,christopher.greco@sakilacustomer.org,314,True,2006-02-14,1,Christopher Greco,1224 Huejutla de Reyes Boulevard,Lombardia,91,70923,806016930576.0,Brescia,49,Italy
310,2,Daniel,Cabral,daniel.cabral@sakilacustomer.org,315,True,2006-02-14,1,Daniel Cabral,543 Bergamo Avenue,Minas Gerais,215,59686,103602195112.0,Ibirit,15,Brazil
311,2,Paul,Trout,paul.trout@sakilacustomer.org,316,True,2006-02-14,1,Paul Trout,746 Joliet Lane,Kursk,286,94878,688485191923.0,Kursk,80,Russian Federation
312,2,Mark,Rinehart,mark.rinehart@sakilacustomer.org,317,True,2006-02-14,1,Mark Rinehart,780 Kimberley Way,Tabuk,515,17032,824396883951.0,Tabuk,82,Saudi Arabia
313,2,Donald,Mahon,donald.mahon@sakilacustomer.org,318,True,2006-02-14,1,Donald Mahon,1774 Yaound Place,Hubei,166,91400,613124286867.0,Ezhou,23,China
314,1,George,Linton,george.linton@sakilacustomer.org,319,True,2006-02-14,1,George Linton,1957 Yantai Lane,So Paulo,490,59255,704948322302.0,Sorocaba,15,Brazil
315,2,Kenneth,Gooden,kenneth.gooden@sakilacustomer.org,320,True,2006-02-14,0,Kenneth Gooden,1542 Lubumbashi Boulevard,Tel Aviv,57,62472,508800331065.0,Bat Yam,48,Israel
316,1,Steven,Curley,steven.curley@sakilacustomer.org,321,True,2006-02-14,1,Steven Curley,651 Pathankot Loop,Maharashtra,336,59811,139378397418.0,Miraj,44,India
317,2,Edward,Baugh,edward.baugh@sakilacustomer.org,322,True,2006-02-14,1,Edward Baugh,1359 Zhoushan Parkway,Streymoyar,545,29763,46568045367.0,Trshavn,32,Faroe Islands
318,1,Brian,Wyman,brian.wyman@sakilacustomer.org,323,True,2006-02-14,1,Brian Wyman,1769 Iwaki Lane,Kujawsko-Pomorskie,97,25787,556100547674.0,Bydgoszcz,76,Poland
319,2,Ronald,Weiner,ronald.weiner@sakilacustomer.org,324,True,2006-02-14,1,Ronald Weiner,1145 Vilnius Manor,Mxico,451,73170,674805712553.0,San Felipe del Progreso,60,Mexico
320,2,Anthony,Schwab,anthony.schwab@sakilacustomer.org,325,True,2006-02-14,1,Anthony Schwab,1892 Nabereznyje Telny Lane,Tutuila,516,28396,478229987054.0,Tafuna,3,American Samoa
321,1,Kevin,Schuler,kevin.schuler@sakilacustomer.org,326,True,2006-02-14,1,Kevin Schuler,470 Boksburg Street,Central,81,97960,908029859266.0,Birgunj,66,Nepal
322,1,Jason,Morrissey,jason.morrissey@sakilacustomer.org,327,True,2006-02-14,1,Jason Morrissey,1427 A Corua (La Corua) Place,Buenos Aires,45,85799,972574862516.0,Baha Blanca,6,Argentina
323,2,Matthew,Mahan,matthew.mahan@sakilacustomer.org,328,True,2006-02-14,1,Matthew Mahan,479 San Felipe del Progreso Avenue,Morelos,130,54949,869051782691.0,Cuautla,60,Mexico
324,2,Gary,Coy,gary.coy@sakilacustomer.org,329,True,2006-02-14,1,Gary Coy,867 Benin City Avenue,Henan,591,78543,168884817145.0,Yuzhou,23,China
325,1,Timothy,Bunn,timothy.bunn@sakilacustomer.org,330,True,2006-02-14,1,Timothy Bunn,981 Kumbakonam Place,Distrito Federal,89,87611,829116184079.0,Braslia,15,Brazil
326,1,Jose,Andrew,jose.andrew@sakilacustomer.org,331,True,2006-02-14,1,Jose Andrew,1016 Iwakuni Street,St George,269,49833,961370847344.0,Kingstown,81,Saint Vincent and the Grenadines
327,2,Larry,Thrasher,larry.thrasher@sakilacustomer.org,332,True,2006-02-14,1,Larry Thrasher,663 Baha Blanca Parkway,Adana,5,33463,834418779292.0,Adana,97,Turkey
328,2,Jeffrey,Spear,jeffrey.spear@sakilacustomer.org,333,True,2006-02-14,1,Jeffrey Spear,1860 Taguig Loop,West Java,119,59550,38158430589.0,Ciparay,45,Indonesia
329,2,Frank,Waggoner,frank.waggoner@sakilacustomer.org,334,True,2006-02-14,1,Frank Waggoner,1816 Bydgoszcz Loop,Dhaka,234,64308,965273813662.0,Jamalpur,12,Bangladesh
330,1,Scott,Shelley,scott.shelley@sakilacustomer.org,335,True,2006-02-14,1,Scott Shelley,587 Benguela Manor,Illinois,42,91590,165450987037.0,Aurora,103,United States
331,1,Eric,Robert,eric.robert@sakilacustomer.org,336,True,2006-02-14,1,Eric Robert,430 Kumbakonam Drive,Santa F,457,28814,105470691550.0,Santa F,6,Argentina
332,1,Stephen,Qualls,stephen.qualls@sakilacustomer.org,337,True,2006-02-14,1,Stephen Qualls,1838 Tabriz Lane,Dhaka,143,1195,38988715447.0,Dhaka,12,Bangladesh
333,2,Andrew,Purdy,andrew.purdy@sakilacustomer.org,338,True,2006-02-14,1,Andrew Purdy,431 Szkesfehrvr Avenue,Baki,48,57828,119501405123.0,Baku,10,Azerbaijan
334,2,Raymond,Mcwhorter,raymond.mcwhorter@sakilacustomer.org,339,True,2006-02-14,1,Raymond Mcwhorter,503 Sogamoso Loop,Sumqayit,505,49812,834626715837.0,Sumqayit,10,Azerbaijan
335,1,Gregory,Mauldin,gregory.mauldin@sakilacustomer.org,340,True,2006-02-14,1,Gregory Mauldin,507 Smolensk Loop,Sousse,492,22971,80303246192.0,Sousse,96,Tunisia
336,1,Joshua,Mark,joshua.mark@sakilacustomer.org,341,True,2006-02-14,1,Joshua Mark,1920 Weifang Avenue,Uttar Pradesh,427,15643,869507847714.0,Rampur,44,India
337,1,Jerry,Jordon,jerry.jordon@sakilacustomer.org,342,True,2006-02-14,1,Jerry Jordon,124 al-Manama Way,Hiroshima,382,52368,647899404952.0,Onomichi,50,Japan
338,1,Dennis,Gilman,dennis.gilman@sakilacustomer.org,343,True,2006-02-14,1,Dennis Gilman,1443 Mardan Street,Western Cape,392,31483,231383037471.0,Paarl,85,South Africa
339,2,Walter,Perryman,walter.perryman@sakilacustomer.org,344,True,2006-02-14,1,Walter Perryman,1909 Benguela Lane,Henan,581,19913,624138001031.0,Xinxiang,23,China
340,1,Patrick,Newsom,patrick.newsom@sakilacustomer.org,345,True,2006-02-14,1,Patrick Newsom,68 Ponce Parkway,Hanoi,201,85926,870635127812.0,Hanoi,105,Vietnam
341,1,Peter,Menard,peter.menard@sakilacustomer.org,346,True,2006-02-14,1,Peter Menard,1217 Konotop Avenue,Gelderland,151,504,718917251754.0,Ede,67,Netherlands
342,1,Harold,Martino,harold.martino@sakilacustomer.org,347,True,2006-02-14,1,Harold Martino,1293 Nam Dinh Way,Roraima,84,71583,697656479977.0,Boa Vista,15,Brazil
343,1,Douglas,Graf,douglas.graf@sakilacustomer.org,348,True,2006-02-14,1,Douglas Graf,785 Vaduz Street,Baja California,335,36170,895616862749.0,Mexicali,60,Mexico
344,1,Henry,Billingsley,henry.billingsley@sakilacustomer.org,349,True,2006-02-14,1,Henry Billingsley,1516 Escobar Drive,Tongatapu,370,46069,64536069371.0,Nukualofa,95,Tonga
345,1,Carl,Artis,carl.artis@sakilacustomer.org,350,True,2006-02-14,1,Carl Artis,1628 Nagareyama Lane,Central,453,60079,20064292617.0,San Lorenzo,73,Paraguay
346,1,Arthur,Simpkins,arthur.simpkins@sakilacustomer.org,351,True,2006-02-14,1,Arthur Simpkins,1157 Nyeri Loop,Adygea,320,56380,262744791493.0,Maikop,80,Russian Federation
347,2,Ryan,Salisbury,ryan.salisbury@sakilacustomer.org,352,True,2006-02-14,1,Ryan Salisbury,1673 Tangail Drive,Daugavpils,137,26857,627924259271.0,Daugavpils,54,Latvia
348,2,Roger,Quintanilla,roger.quintanilla@sakilacustomer.org,353,True,2006-02-14,1,Roger Quintanilla,381 Kabul Way,Taipei,209,87272,55477302294.0,Hsichuh,92,Taiwan
349,2,Joe,Gilliland,joe.gilliland@sakilacustomer.org,354,True,2006-02-14,1,Joe Gilliland,953 Hodeida Street,Southern Tagalog,221,18841,53912826864.0,Imus,75,Philippines
350,1,Juan,Fraley,juan.fraley@sakilacustomer.org,355,True,2006-02-14,1,Juan Fraley,469 Nakhon Sawan Street,Tuvassia,531,58866,689199636560.0,Teboksary,80,Russian Federation
351,1,Jack,Foust,jack.foust@sakilacustomer.org,356,True,2006-02-14,1,Jack Foust,1378 Beira Loop,Krasnojarsk,597,40792,840957664136.0,Zeleznogorsk,80,Russian Federation
352,1,Albert,Crouse,albert.crouse@sakilacustomer.org,357,True,2006-02-14,1,Albert Crouse,1641 Changhwa Place,Nord-Ouest,52,37636,256546485220.0,Bamenda,19,Cameroon
353,1,Jonathan,Scarborough,jonathan.scarborough@sakilacustomer.org,358,True,2006-02-14,1,Jonathan Scarborough,1698 Southport Loop,Hidalgo,393,49009,754358349853.0,Pachuca de Soto,60,Mexico
354,2,Justin,Ngo,justin.ngo@sakilacustomer.org,359,True,2006-02-14,1,Justin Ngo,519 Nyeri Manor,So Paulo,461,37650,764680915323.0,Santo Andr,15,Brazil
355,2,Terry,Grissom,terry.grissom@sakilacustomer.org,360,True,2006-02-14,1,Terry Grissom,619 Hunuco Avenue,Shimane,331,81508,142596392389.0,Matsue,50,Japan
356,2,Gerald,Fultz,gerald.fultz@sakilacustomer.org,361,True,2006-02-14,1,Gerald Fultz,45 Aparecida de Goinia Place,Madhya Pradesh,464,7431,650496654258.0,Satna,44,India
