customer_id,store_id,first_name,last_name,email,address_id,activebool,create_date,active,name_customer,address,district,city_id,postal_code,phone,city,country_id,country
357,1,Keith,Rico,keith.rico@sakilacustomer.org,362,True,2006-02-14,1,Keith Rico,482 Kowloon and New Kowloon Manor,Bratislava,90,97056,738968474939.0,Bratislava,84,Slovakia
358,2,Samuel,Marlow,samuel.marlow@sakilacustomer.org,363,True,2006-02-14,1,Samuel Marlow,604 Bern Place,Jharkhand,429,5373,620719383725.0,Ranchi,44,India
359,2,Willie,Markham,willie.markham@sakilacustomer.org,364,True,2006-02-14,1,Willie Markham,1623 Kingstown Drive,Buenos Aires,20,91299,296394569728.0,Almirante Brown,6,Argentina
360,2,Ralph,Madrigal,ralph.madrigal@sakilacustomer.org,365,True,2006-02-14,1,Ralph Madrigal,1009 Zanzibar Lane,Arecibo,32,64875,102396298916.0,Arecibo,77,Puerto Rico
361,2,Lawrence,Lawton,lawrence.lawton@sakilacustomer.org,366,True,2006-02-14,1,Lawrence Lawton,114 Jalib al-Shuyukh Manor,Centre,585,60440,845378657301.0,Yaound,19,Cameroon
362,1,Nicholas,Barfield,nicholas.barfield@sakilacustomer.org,367,True,2006-02-14,1,Nicholas Barfield,1163 London Parkway,Par,66,6066,675120358494.0,Belm,15,Brazil
363,2,Roy,Whiting,roy.whiting@sakilacustomer.org,368,True,2006-02-14,1,Roy Whiting,1658 Jastrzebie-Zdrj Loop,Central,372,96584,568367775448.0,Nyeri,52,Kenya
364,1,Benjamin,Varney,benjamin.varney@sakilacustomer.org,369,True,2006-02-14,1,Benjamin Varney,817 Laredo Avenue,Jalisco,188,77449,151249681135.0,Guadalajara,60,Mexico
365,2,Bruce,Schwarz,bruce.schwarz@sakilacustomer.org,370,True,2006-02-14,1,Bruce Schwarz,1565 Tangail Manor,Okinawa,377,45750,634445428822.0,Okinawa,50,Japan
366,1,Brandon,Huey,brandon.huey@sakilacustomer.org,371,True,2006-02-14,1,Brandon Huey,1912 Emeishan Drive,Balikesir,50,33050,99883471275.0,Balikesir,97,Turkey
367,1,Adam,Gooch,adam.gooch@sakilacustomer.org,372,True,2006-02-14,1,Adam Gooch,230 Urawa Drive,Andhra Pradesh,8,2738,166898395731.0,Adoni,44,India
368,1,Harry,Arce,harry.arce@sakilacustomer.org,373,True,2006-02-14,0,Harry Arce,1922 Miraj Way,Esfahan,356,13203,320471479776.0,Najafabad,46,Iran
369,2,Fred,Wheat,fred.wheat@sakilacustomer.org,374,True,2006-02-14,1,Fred Wheat,433 Florencia Street,Chihuahua,250,91330,561729882725.0,Jurez,60,Mexico
370,2,Wayne,Truong,wayne.truong@sakilacustomer.org,375,True,2006-02-14,1,Wayne Truong,1049 Matamoros Parkway,Karnataka,191,69640,960505250340.0,Gulbarga,44,India
371,1,Billy,Poulin,billy.poulin@sakilacustomer.org,376,True,2006-02-14,1,Billy Poulin,1061 Ede Avenue,Southern Tagalog,98,57810,333390595558.0,Cabuyao,75,Philippines
372,2,Steve,Mackenzie,steve.mackenzie@sakilacustomer.org,377,True,2006-02-14,1,Steve Mackenzie,154 Oshawa Manor,East Java,415,72771,440365973660.0,Probolinggo,45,Indonesia
373,1,Louis,Leone,louis.leone@sakilacustomer.org,378,True,2006-02-14,1,Louis Leone,1191 Tandil Drive,Southern Tagalog,523,6362,45554316010.0,Tanauan,75,Philippines
374,2,Jeremy,Hurtado,jeremy.hurtado@sakilacustomer.org,379,True,2006-02-14,1,Jeremy Hurtado,1133 Rizhao Avenue,Pernambuco,572,2800,600264533987.0,Vitria de Santo Anto,15,Brazil
375,2,Aaron,Selby,aaron.selby@sakilacustomer.org,380,True,2006-02-14,1,Aaron Selby,1519 Santiago de los Caballeros Loop,East Kasai,348,22025,409315295763.0,Mwene-Ditu,25,"Congo, The Democratic Republic of the"
376,1,Randy,Gaither,randy.gaither@sakilacustomer.org,381,True,2006-02-14,1,Randy Gaither,1618 Olomouc Manor,Kurgan,285,26385,96846695220.0,Kurgan,80,Russian Federation
377,1,Howard,Fortner,howard.fortner@sakilacustomer.org,382,True,2006-02-14,1,Howard Fortner,220 Hidalgo Drive,Kermanshah,265,45298,342720754566.0,Kermanshah,46,Iran
378,1,Eugene,Culpepper,eugene.culpepper@sakilacustomer.org,383,True,2006-02-14,1,Eugene Culpepper,686 Donostia-San Sebastin Lane,Guangdong,471,97390,71857599858.0,Shenzhen,23,China
379,1,Carlos,Coughlin,carlos.coughlin@sakilacustomer.org,384,True,2006-02-14,1,Carlos Coughlin,97 Mogiljov Lane,Gujarat,73,89294,924815207181.0,Bhavnagar,44,India
380,1,Russell,Brinson,russell.brinson@sakilacustomer.org,385,True,2006-02-14,1,Russell Brinson,1642 Charlotte Amalie Drive,Slaskie,549,75442,821476736117.0,Tychy,76,Poland
381,2,Bobby,Boudreau,bobby.boudreau@sakilacustomer.org,386,True,2006-02-14,1,Bobby Boudreau,1368 Maracabo Boulevard, - ,493,32716,934352415130.0,South Hill,5,Anguilla
382,2,Victor,Barkley,victor.barkley@sakilacustomer.org,387,True,2006-02-14,1,Victor Barkley,401 Sucre Boulevard,New Hampshire,322,25007,486395999608.0,Manchester,103,United States
383,1,Martin,Bales,martin.bales@sakilacustomer.org,388,True,2006-02-14,1,Martin Bales,368 Hunuco Boulevard,Namibe,360,17165,106439158941.0,Namibe,4,Angola
384,2,Ernest,Stepp,ernest.stepp@sakilacustomer.org,389,True,2006-02-14,1,Ernest Stepp,500 Lincoln Parkway,Jiangsu,210,95509,550306965159.0,Huaian,23,China
385,1,Phillip,Holm,phillip.holm@sakilacustomer.org,390,True,2006-02-14,1,Phillip Holm,102 Chapra Drive,Ibaragi,521,14073,776031833752.0,Tama,50,Japan
386,1,Todd,Tan,todd.tan@sakilacustomer.org,391,True,2006-02-14,1,Todd Tan,1793 Meixian Place,Hmelnytskyi,258,33535,619966287415.0,Kamjanets-Podilskyi,100,Ukraine
387,2,Jesse,Schilling,jesse.schilling@sakilacustomer.org,392,True,2006-02-14,1,Jesse Schilling,514 Ife Way,Shaba,315,69973,900235712074.0,Lubumbashi,25,"Congo, The Democratic Republic of the"
388,2,Craig,Morrell,craig.morrell@sakilacustomer.org,393,True,2006-02-14,1,Craig Morrell,717 Changzhou Lane,Southern Tagalog,104,21615,426255288071.0,Cavite,75,Philippines
389,1,Alan,Kahn,alan.kahn@sakilacustomer.org,394,True,2006-02-14,1,Alan Kahn,753 Ilorin Avenue,Sichuan,157,3656,464511145118.0,Emeishan,23,China
390,1,Shawn,Heaton,shawn.heaton@sakilacustomer.org,395,True,2006-02-14,1,Shawn Heaton,1337 Mit Ghamr Avenue,Nakhon Sawan,358,29810,175283210378.0,Nakhon Sawan,94,Thailand
391,1,Clarence,Gamez,clarence.gamez@sakilacustomer.org,396,True,2006-02-14,1,Clarence Gamez,767 Pyongyang Drive,Osaka,229,83536,667736124769.0,Izumisano,50,Japan
392,2,Sean,Douglass,sean.douglass@sakilacustomer.org,397,True,2006-02-14,1,Sean Douglass,614 Pak Kret Street,Addis Abeba,6,27796,47808359842.0,Addis Abeba,31,Ethiopia
393,1,Philip,Causey,philip.causey@sakilacustomer.org,398,True,2006-02-14,1,Philip Causey,954 Lapu-Lapu Way,Moskova,278,8816,737229003916.0,Korolev,80,Russian Federation
394,2,Chris,Brothers,chris.brothers@sakilacustomer.org,399,True,2006-02-14,1,Chris Brothers,331 Bydgoszcz Parkway,Asturia,181,966,537374465982.0,Gijn,87,Spain
395,2,Johnny,Turpin,johnny.turpin@sakilacustomer.org,400,True,2006-02-14,1,Johnny Turpin,1152 Citrus Heights Manor,al-Qadarif,15,5239,765957414528.0,al-Qadarif,89,Sudan
396,1,Earl,Shanks,earl.shanks@sakilacustomer.org,401,True,2006-02-14,1,Earl Shanks,168 Cianjur Manor,Saitama,228,73824,679095087143.0,Iwatsuki,50,Japan
397,1,Jimmy,Schrader,jimmy.schrader@sakilacustomer.org,402,True,2006-02-14,1,Jimmy Schrader,616 Hagonoy Avenue,Krasnojarsk,39,46043,604177838256.0,Atinsk,80,Russian Federation
398,1,Antonio,Meek,antonio.meek@sakilacustomer.org,403,True,2006-02-14,1,Antonio Meek,1190 0 Place,Rio Grande do Sul,44,10417,841876514789.0,Bag,15,Brazil
399,1,Danny,Isom,danny.isom@sakilacustomer.org,404,True,2006-02-14,1,Danny Isom,734 Bchar Place,Punjab,375,30586,280578750435.0,Okara,72,Pakistan
400,2,Bryan,Hardison,bryan.hardison@sakilacustomer.org,405,True,2006-02-14,1,Bryan Hardison,530 Lausanne Lane,Texas,135,11067,775235029633.0,Dallas,103,United States
401,2,Tony,Carranza,tony.carranza@sakilacustomer.org,406,True,2006-02-14,1,Tony Carranza,454 Patiala Lane,Fukushima,276,13496,794553031307.0,Koriyama,50,Japan
402,1,Luis,Yanez,luis.yanez@sakilacustomer.org,407,True,2006-02-14,1,Luis Yanez,1346 Mysore Drive,Bretagne,92,61507,516647474029.0,Brest,34,France
403,1,Mike,Way,mike.way@sakilacustomer.org,408,True,2006-02-14,1,Mike Way,990 Etawah Loop,Tamil Nadu,564,79940,206169448769.0,Valparai,44,India
404,2,Stanley,Scroggins,stanley.scroggins@sakilacustomer.org,409,True,2006-02-14,1,Stanley Scroggins,1266 Laredo Parkway,Saitama,380,7664,1483365694.0,Omiya,50,Japan
405,1,Leonard,Schofield,leonard.schofield@sakilacustomer.org,410,True,2006-02-14,1,Leonard Schofield,88 Nagaon Manor,Buenos Aires,524,86868,779461480495.0,Tandil,6,Argentina
406,1,Nathan,Runyon,nathan.runyon@sakilacustomer.org,411,True,2006-02-14,0,Nathan Runyon,264 Bhimavaram Manor,St Thomas,111,54749,302526949177.0,Charlotte Amalie,106,"Virgin Islands, U.S."
407,1,Dale,Ratcliff,dale.ratcliff@sakilacustomer.org,412,True,2006-02-14,1,Dale Ratcliff,1639 Saarbrcken Drive,North West,437,9827,328494873422.0,Rustenburg,85,South Africa
408,1,Manuel,Murrell,manuel.murrell@sakilacustomer.org,413,True,2006-02-14,1,Manuel Murrell,692 Amroha Drive,Northern,230,35575,359478883004.0,Jaffna,88,Sri Lanka
409,2,Rodney,Moeller,rodney.moeller@sakilacustomer.org,414,True,2006-02-14,1,Rodney Moeller,1936 Lapu-Lapu Parkway,Bauchi & Gombe,141,7122,653436985797.0,Deba Habe,69,Nigeria
410,2,Curtis,Irby,curtis.irby@sakilacustomer.org,415,True,2006-02-14,1,Curtis Irby,432 Garden Grove Street,Ontario,430,65630,615964523510.0,Richmond Hill,20,Canada
411,1,Norman,Currier,norman.currier@sakilacustomer.org,416,True,2006-02-14,1,Norman Currier,1445 Carmen Parkway,West Java,117,70809,598912394463.0,Cianjur,45,Indonesia
412,2,Allen,Butterfield,allen.butterfield@sakilacustomer.org,417,True,2006-02-14,1,Allen Butterfield,791 Salinas Street,Punjab,208,40509,129953030512.0,Hoshiarpur,44,India
413,2,Marvin,Yee,marvin.yee@sakilacustomer.org,418,True,2006-02-14,1,Marvin Yee,126 Acua Parkway,West Bengali,71,58888,480039662421.0,Berhampore (Baharampur),44,India
414,1,Vincent,Ralston,vincent.ralston@sakilacustomer.org,419,True,2006-02-14,1,Vincent Ralston,397 Sunnyvale Avenue,Guanajuato,19,55566,680851640676.0,Allende,60,Mexico
415,1,Glenn,Pullen,glenn.pullen@sakilacustomer.org,420,True,2006-02-14,1,Glenn Pullen,992 Klerksdorp Loop,Utrecht,23,33711,855290087237.0,Amersfoort,67,Netherlands
416,2,Jeffery,Pinson,jeffery.pinson@sakilacustomer.org,421,True,2006-02-14,1,Jeffery Pinson,966 Arecibo Loop,Sind,134,94018,15273765306.0,Dadu,72,Pakistan
417,1,Travis,Estep,travis.estep@sakilacustomer.org,422,True,2006-02-14,1,Travis Estep,289 Santo Andr Manor,al-Sharqiya,16,72410,214976066017.0,al-Qatif,82,Saudi Arabia
418,2,Jeff,East,jeff.east@sakilacustomer.org,423,True,2006-02-14,1,Jeff East,437 Chungho Drive,Puerto Plata,450,59489,491271355190.0,San Felipe de Puerto Plata,27,Dominican Republic
419,1,Chad,Carbone,chad.carbone@sakilacustomer.org,424,True,2006-02-14,1,Chad Carbone,1948 Bayugan Parkway,Bihar,264,60622,987306329957.0,Katihar,44,India
420,1,Jacob,Lance,jacob.lance@sakilacustomer.org,425,True,2006-02-14,1,Jacob Lance,1866 al-Qatif Avenue,California,155,89420,546793516940.0,El Monte,103,United States
421,1,Lee,Hawks,lee.hawks@sakilacustomer.org,426,True,2006-02-14,1,Lee Hawks,1661 Abha Drive,Tamil Nadu,416,14400,270456873752.0,Pudukkottai,44,India
422,1,Melvin,Ellington,melvin.ellington@sakilacustomer.org,427,True,2006-02-14,1,Melvin Ellington,1557 Cape Coral Parkway,Hubei,293,46875,368284120423.0,Laohekou,23,China
423,2,Alfred,Casillas,alfred.casillas@sakilacustomer.org,428,True,2006-02-14,1,Alfred Casillas,1727 Matamoros Place,Sawhaj,465,78813,129673677866.0,Sawhaj,29,Egypt
424,2,Kyle,Spurlock,kyle.spurlock@sakilacustomer.org,429,True,2006-02-14,1,Kyle Spurlock,1269 Botosani Manor,Guangdong,468,47394,736517327853.0,Shanwei,23,China
425,2,Francis,Sikes,francis.sikes@sakilacustomer.org,430,True,2006-02-14,1,Francis Sikes,355 Vitria de Santo Anto Way,Oaxaca,452,81758,548003849552.0,San Juan Bautista Tuxtepec,60,Mexico
426,1,Bradley,Motley,bradley.motley@sakilacustomer.org,431,True,2006-02-14,1,Bradley Motley,1596 Acua Parkway,Jharkhand,418,70425,157133457169.0,Purnea (Purnia),44,India
427,2,Jesus,Mccartney,jesus.mccartney@sakilacustomer.org,432,True,2006-02-14,1,Jesus Mccartney,259 Ipoh Drive,So Paulo,189,64964,419009857119.0,Guaruj,15,Brazil
428,2,Herbert,Kruger,herbert.kruger@sakilacustomer.org,433,True,2006-02-14,1,Herbert Kruger,1823 Hoshiarpur Lane,Komi,510,33191,307133768620.0,Syktyvkar,80,Russian Federation
429,2,Frederick,Isbell,frederick.isbell@sakilacustomer.org,434,True,2006-02-14,1,Frederick Isbell,1404 Taguig Drive,Okayama,547,87212,572068624538.0,Tsuyama,50,Japan
430,1,Ray,Houle,ray.houle@sakilacustomer.org,435,True,2006-02-14,1,Ray Houle,740 Udaipur Lane,Nizni Novgorod,150,33505,497288595103.0,Dzerzinsk,80,Russian Federation
431,2,Joel,Francisco,joel.francisco@sakilacustomer.org,436,True,2006-02-14,1,Joel Francisco,287 Cuautla Boulevard,Chuquisaca,501,72736,82619513349.0,Sucre,14,Bolivia
432,1,Edwin,Burk,edwin.burk@sakilacustomer.org,437,True,2006-02-14,1,Edwin Burk,1766 Almirante Brown Street,KwaZulu-Natal,364,63104,617567598243.0,Newcastle,85,South Africa
433,1,Don,Bone,don.bone@sakilacustomer.org,438,True,2006-02-14,1,Don Bone,596 Huixquilucan Place,Nampula,351,65892,342709348083.0,Naala-Porto,63,Mozambique
434,1,Eddie,Tomlin,eddie.tomlin@sakilacustomer.org,439,True,2006-02-14,1,Eddie Tomlin,1351 Aparecida de Goinia Parkway,Northern Mindanao,391,41775,959834530529.0,Ozamis,75,Philippines
435,2,Ricky,Shelby,ricky.shelby@sakilacustomer.org,440,True,2006-02-14,1,Ricky Shelby,722 Bradford Lane,Shandong,249,90920,746251338300.0,Junan,23,China
436,1,Troy,Quigley,troy.quigley@sakilacustomer.org,441,True,2006-02-14,1,Troy Quigley,983 Santa F Way,British Colombia,565,47472,145720452260.0,Vancouver,20,Canada
437,2,Randall,Neumann,randall.neumann@sakilacustomer.org,442,True,2006-02-14,1,Randall Neumann,1245 Ibirit Way,La Romana,290,40926,331888642162.0,La Romana,27,Dominican Republic
438,1,Barry,Lovelace,barry.lovelace@sakilacustomer.org,443,True,2006-02-14,1,Barry Lovelace,1836 Korla Parkway,Copperbelt,272,55405,689681677428.0,Kitwe,109,Zambia
439,2,Alexander,Fennell,alexander.fennell@sakilacustomer.org,444,True,2006-02-14,1,Alexander Fennell,231 Kaliningrad Place,Lombardia,70,57833,575081026569.0,Bergamo,49,Italy
440,1,Bernard,Colby,bernard.colby@sakilacustomer.org,445,True,2006-02-14,1,Bernard Colby,495 Bhimavaram Lane,Maharashtra,144,3,82088937724.0,Dhule (Dhulia),44,India
441,1,Mario,Cheatham,mario.cheatham@sakilacustomer.org,446,True,2006-02-14,1,Mario Cheatham,1924 Shimonoseki Drive,Batna,59,52625,406784385440.0,Batna,2,Algeria
442,1,Leroy,Bustamante,leroy.bustamante@sakilacustomer.org,447,True,2006-02-14,1,Leroy Bustamante,105 Dzerzinsk Manor,Inner Mongolia,540,48570,240776414296.0,Tongliao,23,China
443,2,Francisco,Skidmore,francisco.skidmore@sakilacustomer.org,448,True,2006-02-14,1,Francisco Skidmore,614 Denizli Parkway,Rio Grande do Sul,486,29444,876491807547.0,So Leopoldo,15,Brazil
444,2,Marcus,Hidalgo,marcus.hidalgo@sakilacustomer.org,449,True,2006-02-14,1,Marcus Hidalgo,1289 Belm Boulevard,Tartumaa,530,88306,237368926031.0,Tartu,30,Estonia
445,1,Micheal,Forman,micheal.forman@sakilacustomer.org,450,True,2006-02-14,1,Micheal Forman,203 Tambaram Street,Buenos Aires,161,73942,411549550611.0,Escobar,6,Argentina
446,2,Theodore,Culp,theodore.culp@sakilacustomer.org,451,True,2006-02-14,0,Theodore Culp,1704 Tambaram Manor,West Bengali,554,2834,39463554936.0,Uluberia,44,India
447,1,Clifford,Bowens,clifford.bowens@sakilacustomer.org,452,True,2006-02-14,1,Clifford Bowens,207 Cuernavaca Loop,Tatarstan,352,52671,782900030287.0,Nabereznyje Telny,80,Russian Federation
448,1,Miguel,Betancourt,miguel.betancourt@sakilacustomer.org,453,True,2006-02-14,1,Miguel Betancourt,319 Springs Loop,Baijeri,160,99552,72524459905.0,Erlangen,38,Germany
449,2,Oscar,Aquino,oscar.aquino@sakilacustomer.org,454,True,2006-02-14,1,Oscar Aquino,956 Nam Dinh Manor,Kerman,481,21872,474047727727.0,Sirjan,46,Iran
450,1,Jay,Robb,jay.robb@sakilacustomer.org,455,True,2006-02-14,1,Jay Robb,1947 Paarl Way,Central Java,509,23636,834061016202.0,Surakarta,45,Indonesia
451,1,Jim,Rea,jim.rea@sakilacustomer.org,456,True,2006-02-14,1,Jim Rea,814 Simferopol Loop,Sinaloa,154,48745,524567129902.0,El Fuerte,60,Mexico
452,1,Tom,Milner,tom.milner@sakilacustomer.org,457,True,2006-02-14,1,Tom Milner,535 Ahmadnagar Manor,Abu Dhabi,3,41136,985109775584.0,Abu Dhabi,101,United Arab Emirates
453,1,Calvin,Martel,calvin.martel@sakilacustomer.org,458,True,2006-02-14,1,Calvin Martel,138 Caracas Boulevard,Zulia,326,16790,974433019532.0,Maracabo,104,Venezuela
454,2,Alex,Gresham,alex.gresham@sakilacustomer.org,459,True,2006-02-14,1,Alex Gresham,251 Florencia Drive,Michoacn de Ocampo,556,16119,118011831565.0,Uruapan,60,Mexico
455,2,Jon,Wiles,jon.wiles@sakilacustomer.org,460,True,2006-02-14,1,Jon Wiles,659 Gatineau Boulevard,La Paz,153,28587,205524798287.0,El Alto,14,Bolivia
456,2,Ronnie,Ricketts,ronnie.ricketts@sakilacustomer.org,461,True,2006-02-14,1,Ronnie Ricketts,1889 Valparai Way,Ziguinchor,600,75559,670370974122.0,Ziguinchor,83,Senegal
457,2,Bill,Gavin,bill.gavin@sakilacustomer.org,462,True,2006-02-14,1,Bill Gavin,1485 Bratislava Place,Illinois,435,83183,924663855568.0,Rockford,103,United States
458,1,Lloyd,Dowd,lloyd.dowd@sakilacustomer.org,463,True,2006-02-14,1,Lloyd Dowd,935 Aden Boulevard,Central Java,532,64709,335052544020.0,Tegal,45,Indonesia
459,1,Tommy,Collazo,tommy.collazo@sakilacustomer.org,464,True,2006-02-14,1,Tommy Collazo,76 Kermanshah Manor,Esfahan,423,23343,762361821578.0,Qomsheh,46,Iran
460,1,Leon,Bostic,leon.bostic@sakilacustomer.org,465,True,2006-02-14,1,Leon Bostic,734 Tanshui Avenue,Caquet,170,70664,366776723320.0,Florencia,24,Colombia
461,1,Derek,Blakely,derek.blakely@sakilacustomer.org,466,True,2006-02-14,1,Derek Blakely,118 Jaffna Loop,Northern Mindanao,182,10447,325526730021.0,Gingoog,75,Philippines
462,2,Warren,Sherrod,warren.sherrod@sakilacustomer.org,467,True,2006-02-14,1,Warren Sherrod,1621 Tongliao Avenue,Irkutsk,558,22173,209342540247.0,Usolje-Sibirskoje,80,Russian Federation
463,2,Darrell,Power,darrell.power@sakilacustomer.org,468,True,2006-02-14,1,Darrell Power,1844 Usak Avenue,Nova Scotia,196,84461,164414772677.0,Halifax,20,Canada
464,1,Jerome,Kenyon,jerome.kenyon@sakilacustomer.org,469,True,2006-02-14,1,Jerome Kenyon,1872 Toulon Loop,OHiggins,428,7939,928809465153.0,Rancagua,22,Chile
465,1,Floyd,Gandy,floyd.gandy@sakilacustomer.org,470,True,2006-02-14,1,Floyd Gandy,1088 Ibirit Place,Jalisco,595,88502,49084281333.0,Zapopan,60,Mexico
466,1,Leo,Ebert,leo.ebert@sakilacustomer.org,471,True,2006-02-14,1,Leo Ebert,1322 Mosul Parkway,Shandong,145,95400,268053970382.0,Dongying,23,China
467,2,Alvin,Deloach,alvin.deloach@sakilacustomer.org,472,True,2006-02-14,1,Alvin Deloach,1447 Chatsworth Place,Chihuahua,129,41545,769370126331.0,Cuauhtmoc,60,Mexico
468,1,Tim,Cary,tim.cary@sakilacustomer.org,473,True,2006-02-14,1,Tim Cary,1257 Guadalajara Street,Karnataka,78,33599,195337700615.0,Bijapur,44,India
469,2,Wesley,Bull,wesley.bull@sakilacustomer.org,474,True,2006-02-14,1,Wesley Bull,1469 Plock Lane,Galicia,388,95835,622884741180.0,Ourense (Orense),87,Spain
470,1,Gordon,Allard,gordon.allard@sakilacustomer.org,475,True,2006-02-14,1,Gordon Allard,434 Ourense (Orense) Manor,Hodeida,206,14122,562370137426.0,Hodeida,107,Yemen
471,1,Dean,Sauer,dean.sauer@sakilacustomer.org,476,True,2006-02-14,1,Dean Sauer,270 Tambaram Parkway,Gauteng,244,9668,248446668735.0,Johannesburg,85,South Africa
472,1,Greg,Robins,greg.robins@sakilacustomer.org,477,True,2006-02-14,1,Greg Robins,1786 Salinas Place,Nam Ha,359,66546,206060652238.0,Nam Dinh,105,Vietnam
473,2,Jorge,Olivares,jorge.olivares@sakilacustomer.org,478,True,2006-02-14,1,Jorge Olivares,1078 Stara Zagora Drive,Aceh,301,69221,932992626595.0,Lhokseumawe,45,Indonesia
474,2,Dustin,Gillette,dustin.gillette@sakilacustomer.org,479,True,2006-02-14,1,Dustin Gillette,1854 Okara Boulevard,Drenthe,158,42123,131912793873.0,Emmen,67,Netherlands
475,2,Pedro,Chestnut,pedro.chestnut@sakilacustomer.org,480,True,2006-02-14,1,Pedro Chestnut,421 Yaound Street,Sumy,385,11363,726875628268.0,ostka,100,Ukraine
476,1,Derrick,Bourque,derrick.bourque@sakilacustomer.org,481,True,2006-02-14,1,Derrick Bourque,1153 Allende Way,Qubec,179,20336,856872225376.0,Gatineau,20,Canada
