customer_id,store_id,first_name,last_name,email,address_id,activebool,create_date,active,name_customer,address,district,city_id,postal_code,phone,city,country_id,country
477,1,Dan,Paine,dan.paine@sakilacustomer.org,482,True,2006-02-14,1,Dan Paine,808 Naala-Porto Parkway,England,500,41060,553452430707.0,Stockport,102,United Kingdom
478,1,Lewis,Lyman,lewis.lyman@sakilacustomer.org,483,True,2006-02-14,1,Lewis Lyman,632 Usolje-Sibirskoje Parkway,Ha Darom,36,73085,667648979883.0,Ashqelon,48,Israel
479,1,Zachary,Hite,zachary.hite@sakilacustomer.org,484,True,2006-02-14,1,Zachary Hite,98 Pyongyang Boulevard,Ohio,11,88749,191958435142.0,Akron,103,United States
480,1,Corey,Hauser,corey.hauser@sakilacustomer.org,485,True,2006-02-14,1,Corey Hauser,984 Novoterkassk Loop,Gaziantep,180,28165,435118527255.0,Gaziantep,97,Turkey
481,1,Herman,Devore,herman.devore@sakilacustomer.org,486,True,2006-02-14,1,Herman Devore,64 Korla Street,Mwanza,347,25145,510383179153.0,Mwanza,93,Tanzania
482,1,Maurice,Crawley,maurice.crawley@sakilacustomer.org,487,True,2006-02-14,0,Maurice Crawley,1785 So Bernardo do Campo Street,Veracruz,125,71182,684529463244.0,Coatzacoalcos,60,Mexico
483,2,Vernon,Chapa,vernon.chapa@sakilacustomer.org,488,True,2006-02-14,1,Vernon Chapa,698 Jelets Boulevard,Denizli,142,2596,975185523021.0,Denizli,97,Turkey
484,1,Roberto,Vu,roberto.vu@sakilacustomer.org,489,True,2006-02-14,1,Roberto Vu,1297 Alvorada Parkway,Ningxia,587,11839,508348602835.0,Yinchuan,23,China
485,1,Clyde,Tobias,clyde.tobias@sakilacustomer.org,490,True,2006-02-14,1,Clyde Tobias,1909 Dayton Avenue,Guangdong,469,88513,702955450528.0,Shaoguan,23,China
486,1,Glen,Talbert,glen.talbert@sakilacustomer.org,491,True,2006-02-14,1,Glen Talbert,1789 Saint-Denis Parkway,Coahuila de Zaragoza,4,8268,936806643983.0,Acua,60,Mexico
487,2,Hector,Poindexter,hector.poindexter@sakilacustomer.org,492,True,2006-02-14,1,Hector Poindexter,185 Mannheim Lane,Stavropol,408,23661,589377568313.0,Pjatigorsk,80,Russian Federation
488,2,Shane,Millard,shane.millard@sakilacustomer.org,493,True,2006-02-14,1,Shane Millard,184 Mandaluyong Street,Baja California Sur,288,94239,488425406814.0,La Paz,60,Mexico
489,1,Ricardo,Meador,ricardo.meador@sakilacustomer.org,494,True,2006-02-14,1,Ricardo Meador,591 Sungai Petani Drive,Okayama,376,46400,37247325001.0,Okayama,50,Japan
490,1,Sam,Mcduffie,sam.mcduffie@sakilacustomer.org,495,True,2006-02-14,1,Sam Mcduffie,656 Matamoros Drive,Boyac,487,19489,17305839123.0,Sogamoso,24,Colombia
491,2,Rick,Mattox,rick.mattox@sakilacustomer.org,496,True,2006-02-14,1,Rick Mattox,775 ostka Drive,al-Daqahliya,337,22358,171973024401.0,Mit Ghamr,29,Egypt
492,2,Lester,Kraus,lester.kraus@sakilacustomer.org,497,True,2006-02-14,1,Lester Kraus,1013 Tabuk Boulevard,West Bengali,261,96203,158399646978.0,Kanchrapara,44,India
493,1,Brent,Harkins,brent.harkins@sakilacustomer.org,498,True,2006-02-14,1,Brent Harkins,319 Plock Parkway,Istanbul,504,26101,854259976812.0,Sultanbeyli,97,Turkey
494,2,Ramon,Choate,ramon.choate@sakilacustomer.org,499,True,2006-02-14,1,Ramon Choate,1954 Kowloon and New Kowloon Way,Chimborazo,434,63667,898559280434.0,Robamba,28,Ecuador
495,2,Charlie,Bess,charlie.bess@sakilacustomer.org,500,True,2006-02-14,1,Charlie Bess,362 Rajkot Lane,Gansu,47,98030,962020153680.0,Baiyin,23,China
496,2,Tyler,Wren,tyler.wren@sakilacustomer.org,501,True,2006-02-14,1,Tyler Wren,1060 Tandil Lane,Shandong,432,72349,211256301880.0,Rizhao,23,China
497,2,Gilbert,Sledge,gilbert.sledge@sakilacustomer.org,502,True,2006-02-14,1,Gilbert Sledge,1515 Korla Way,England,589,57197,959467760895.0,York,102,United Kingdom
498,1,Gene,Sanborn,gene.sanborn@sakilacustomer.org,503,True,2006-02-14,1,Gene Sanborn,1416 San Juan Bautista Tuxtepec Avenue,Zufar,444,50592,144206758053.0,Salala,71,Oman
499,2,Marc,Outlaw,marc.outlaw@sakilacustomer.org,504,True,2006-02-14,1,Marc Outlaw,1 Valle de Santiago Avenue,Apulia,93,86208,465897838272.0,Brindisi,49,Italy
500,1,Reginald,Kinder,reginald.kinder@sakilacustomer.org,505,True,2006-02-14,1,Reginald Kinder,519 Brescia Parkway,East Java,318,69504,793996678771.0,Madiun,45,Indonesia
501,1,Ruben,Geary,ruben.geary@sakilacustomer.org,506,True,2006-02-14,1,Ruben Geary,414 Mandaluyong Street,Lubelskie,314,16370,52709222667.0,Lublin,76,Poland
502,1,Brett,Cornwell,brett.cornwell@sakilacustomer.org,507,True,2006-02-14,1,Brett Cornwell,1197 Sokoto Boulevard,West Bengali,478,87687,868602816371.0,Siliguri (Shiliguri),44,India
503,1,Angel,Barclay,angel.barclay@sakilacustomer.org,508,True,2006-02-14,1,Angel Barclay,496 Celaya Drive,Nagano,552,90797,759586584889.0,Ueda,50,Japan
504,1,Nathaniel,Adam,nathaniel.adam@sakilacustomer.org,509,True,2006-02-14,1,Nathaniel Adam,786 Matsue Way,Illinois,245,37469,111177206479.0,Joliet,103,United States
505,1,Rafael,Abney,rafael.abney@sakilacustomer.org,510,True,2006-02-14,1,Rafael Abney,48 Maracabo Place,Central Luzon,519,1570,82671830126.0,Talavera,75,Philippines
506,2,Leslie,Seward,leslie.seward@sakilacustomer.org,511,True,2006-02-14,1,Leslie Seward,1152 al-Qatif Lane,Kalimantan Barat,412,44816,131370665218.0,Pontianak,45,Indonesia
507,2,Edgar,Rhoads,edgar.rhoads@sakilacustomer.org,512,True,2006-02-14,1,Edgar Rhoads,1269 Ipoh Avenue,Eskisehir,163,54674,402630109080.0,Eskisehir,97,Turkey
508,2,Milton,Howland,milton.howland@sakilacustomer.org,513,True,2006-02-14,1,Milton Howland,758 Korolev Parkway,Andhra Pradesh,568,75474,441628280920.0,Vijayawada,44,India
509,1,Raul,Fortier,raul.fortier@sakilacustomer.org,514,True,2006-02-14,1,Raul Fortier,1747 Rustenburg Place,Bihar,110,51369,442673923363.0,Chapra,44,India
510,2,Ben,Easter,ben.easter@sakilacustomer.org,515,True,2006-02-14,0,Ben Easter,886 Tonghae Place,Volgograd,259,19450,711928348157.0,Kamyin,80,Russian Federation
511,1,Chester,Benner,chester.benner@sakilacustomer.org,516,True,2006-02-14,1,Chester Benner,1574 Goinia Boulevard,Heilongjiang,502,39529,59634255214.0,Suihua,23,China
512,1,Cecil,Vines,cecil.vines@sakilacustomer.org,517,True,2006-02-14,1,Cecil Vines,548 Uruapan Street,Ontario,312,35653,879347453467.0,London,102,United Kingdom
513,2,Duane,Tubbs,duane.tubbs@sakilacustomer.org,519,True,2006-02-14,1,Duane Tubbs,962 Tama Loop, - ,583,65952,282667506728.0,Yangor,65,Nauru
514,2,Franklin,Troutman,franklin.troutman@sakilacustomer.org,520,True,2006-02-14,1,Franklin Troutman,1778 Gijn Manor,Hubei,594,35156,288910576761.0,Zaoyang,23,China
515,1,Andre,Rapp,andre.rapp@sakilacustomer.org,521,True,2006-02-14,1,Andre Rapp,568 Dhule (Dhulia) Loop,Coquimbo,127,92568,602101369463.0,Coquimbo,22,Chile
516,2,Elmer,Noe,elmer.noe@sakilacustomer.org,522,True,2006-02-14,1,Elmer Noe,1768 Udine Loop,Battambang,60,32347,448876499197.0,Battambang,18,Cambodia
517,2,Brad,Mccurdy,brad.mccurdy@sakilacustomer.org,523,True,2006-02-14,1,Brad Mccurdy,608 Birgunj Parkway,Taipei,116,400,627425618482.0,Chungho,92,Taiwan
518,1,Gabriel,Harder,gabriel.harder@sakilacustomer.org,524,True,2006-02-14,1,Gabriel Harder,680 A Corua (La Corua) Manor,Sivas,482,49806,158326114853.0,Sivas,97,Turkey
519,2,Ron,Deluca,ron.deluca@sakilacustomer.org,525,True,2006-02-14,1,Ron Deluca,1949 Sanya Street,Gumma,224,61244,132100972047.0,Isesaki,50,Japan
520,2,Mitchell,Westmoreland,mitchell.westmoreland@sakilacustomer.org,526,True,2006-02-14,1,Mitchell Westmoreland,617 Klerksdorp Place,Khanh Hoa,366,94707,574973479129.0,Nha Trang,105,Vietnam
521,2,Roland,South,roland.south@sakilacustomer.org,527,True,2006-02-14,1,Roland South,1993 0 Loop,Liaoning,588,41214,25865528181.0,Yingkou,23,China
522,2,Arnold,Havens,arnold.havens@sakilacustomer.org,528,True,2006-02-14,1,Arnold Havens,1176 Southend-on-Sea Manor,Southern Tagalog,458,81651,236679267178.0,Santa Rosa,75,Philippines
523,1,Harvey,Guajardo,harvey.guajardo@sakilacustomer.org,529,True,2006-02-14,1,Harvey Guajardo,600 Purnea (Purnia) Avenue,Nghe An,571,18043,638409958875.0,Vinh,105,Vietnam
525,2,Adrian,Clary,adrian.clary@sakilacustomer.org,531,True,2006-02-14,1,Adrian Clary,1986 Sivas Place,Friuli-Venezia Giuli,551,95775,182059202712.0,Udine,49,Italy
526,2,Karl,Seal,karl.seal@sakilacustomer.org,532,True,2006-02-14,1,Karl Seal,1427 Tabuk Place,Florida,101,31342,214756839122.0,Cape Coral,103,United States
527,1,Cory,Meehan,cory.meehan@sakilacustomer.org,533,True,2006-02-14,1,Cory Meehan,556 Asuncin Way,Mogiljov,339,35364,338244023543.0,Mogiljov,13,Belarus
528,1,Claude,Herzog,claude.herzog@sakilacustomer.org,534,True,2006-02-14,1,Claude Herzog,486 Ondo Parkway,Benguela,67,35202,105882218332.0,Benguela,4,Angola
529,2,Erik,Guillen,erik.guillen@sakilacustomer.org,535,True,2006-02-14,1,Erik Guillen,635 Brest Manor,Andhra Pradesh,75,40899,80593242951.0,Bhimavaram,44,India
530,2,Darryl,Ashcraft,darryl.ashcraft@sakilacustomer.org,536,True,2006-02-14,1,Darryl Ashcraft,166 Jinchang Street,Buenos Aires,165,86760,717566026669.0,Ezeiza,6,Argentina
531,2,Jamie,Waugh,jamie.waugh@sakilacustomer.org,537,True,2006-02-14,1,Jamie Waugh,958 Sagamihara Lane,Mie,287,88408,427274926505.0,Kuwana,50,Japan
532,2,Neil,Renner,neil.renner@sakilacustomer.org,538,True,2006-02-14,1,Neil Renner,1817 Livorno Way,Khanh Hoa,100,79401,478380208348.0,Cam Ranh,105,Vietnam
533,1,Jessie,Milam,jessie.milam@sakilacustomer.org,539,True,2006-02-14,1,Jessie Milam,1332 Gaziantep Lane,Shandong,80,22813,383353187467.0,Binzhou,23,China
534,1,Christian,Jung,christian.jung@sakilacustomer.org,540,True,2006-02-14,0,Christian Jung,949 Allende Lane,Uttar Pradesh,24,67521,122981120653.0,Amroha,44,India
535,1,Javier,Elrod,javier.elrod@sakilacustomer.org,541,True,2006-02-14,1,Javier Elrod,195 Ilorin Street,Chari-Baguirmi,363,49250,8912935608.0,NDjamna,21,Chad
536,2,Fernando,Churchill,fernando.churchill@sakilacustomer.org,542,True,2006-02-14,1,Fernando Churchill,193 Bhusawal Place,Kang-won,539,9750,745267607502.0,Tonghae,86,South Korea
537,2,Clinton,Buford,clinton.buford@sakilacustomer.org,543,True,2006-02-14,1,Clinton Buford,43 Vilnius Manor,Colorado,42,79814,484500282381.0,Aurora,103,United States
538,2,Ted,Breaux,ted.breaux@sakilacustomer.org,544,True,2006-02-14,1,Ted Breaux,183 Haiphong Street,Jilin,46,69953,488600270038.0,Baicheng,23,China
539,1,Mathew,Bolin,mathew.bolin@sakilacustomer.org,545,True,2006-02-14,1,Mathew Bolin,163 Augusta-Richmond County Loop,Carabobo,561,33030,754579047924.0,Valencia,104,Venezuela
540,1,Tyrone,Asher,tyrone.asher@sakilacustomer.org,546,True,2006-02-14,1,Tyrone Asher,191 Jos Azueta Parkway,Ruse,436,13629,932156667696.0,Ruse,17,Bulgaria
541,2,Darren,Windham,darren.windham@sakilacustomer.org,547,True,2006-02-14,1,Darren Windham,379 Lublin Parkway,Toscana,309,74568,921960450089.0,Livorno,49,Italy
542,2,Lonnie,Tirado,lonnie.tirado@sakilacustomer.org,548,True,2006-02-14,1,Lonnie Tirado,1658 Cuman Loop,Sumatera Selatan,396,51309,784907335610.0,Pangkal Pinang,45,Indonesia
543,1,Lance,Pemberton,lance.pemberton@sakilacustomer.org,549,True,2006-02-14,1,Lance Pemberton,454 Qinhuangdao Drive,Tadla-Azilal,68,25866,786270036240.0,Beni-Mellal,62,Morocco
544,2,Cody,Nolen,cody.nolen@sakilacustomer.org,550,True,2006-02-14,1,Cody Nolen,1715 Okayama Street,So Paulo,485,55676,169352919175.0,So Bernardo do Campo,15,Brazil
545,2,Julio,Noland,julio.noland@sakilacustomer.org,551,True,2006-02-14,1,Julio Noland,182 Nukualofa Drive,Sumy,275,15414,426346224043.0,Konotop,100,Ukraine
546,1,Kelly,Knott,kelly.knott@sakilacustomer.org,552,True,2006-02-14,1,Kelly Knott,390 Wroclaw Way,Hainan,462,5753,357593328658.0,Sanya,23,China
547,1,Kurt,Emmons,kurt.emmons@sakilacustomer.org,553,True,2006-02-14,1,Kurt Emmons,1421 Quilmes Lane,Ishikawa,260,19151,135407755975.0,Kanazawa,50,Japan
548,1,Allan,Cornish,allan.cornish@sakilacustomer.org,554,True,2006-02-14,1,Allan Cornish,947 Trshavn Place,Central Luzon,528,841,50898428626.0,Tarlac,75,Philippines
549,1,Nelson,Christenson,nelson.christenson@sakilacustomer.org,555,True,2006-02-14,1,Nelson Christenson,1764 Jalib al-Shuyukh Parkway,Galicia,459,77642,84794532510.0,Santiago de Compostela,87,Spain
550,2,Guy,Brownlee,guy.brownlee@sakilacustomer.org,556,True,2006-02-14,1,Guy Brownlee,346 Cam Ranh Avenue,Zhejiang,599,39976,978430786151.0,Zhoushan,23,China
551,2,Clayton,Barbee,clayton.barbee@sakilacustomer.org,557,True,2006-02-14,1,Clayton Barbee,1407 Pachuca de Soto Place,Rio Grande do Sul,21,26284,380077794770.0,Alvorada,15,Brazil
552,2,Hugh,Waldrop,hugh.waldrop@sakilacustomer.org,558,True,2006-02-14,1,Hugh Waldrop,904 Clarksville Drive,Zhejiang,193,52234,955349440539.0,Haining,23,China
553,1,Max,Pitt,max.pitt@sakilacustomer.org,559,True,2006-02-14,1,Max Pitt,1917 Kumbakonam Parkway,Vojvodina,368,11892,698182547686.0,Novi Sad,108,Yugoslavia
554,1,Dwayne,Olvera,dwayne.olvera@sakilacustomer.org,560,True,2006-02-14,1,Dwayne Olvera,1447 Imus Place,Gujarat,426,12905,62127829280.0,Rajkot,44,India
555,1,Dwight,Lombardi,dwight.lombardi@sakilacustomer.org,561,True,2006-02-14,1,Dwight Lombardi,1497 Fengshan Drive,KwaZulu-Natal,112,63022,368738360376.0,Chatsworth,85,South Africa
556,2,Armando,Gruber,armando.gruber@sakilacustomer.org,562,True,2006-02-14,1,Armando Gruber,869 Shikarpur Way,England,496,57380,590764256785.0,Southport,102,United Kingdom
557,1,Felix,Gaffney,felix.gaffney@sakilacustomer.org,563,True,2006-02-14,1,Felix Gaffney,1059 Yuncheng Avenue,Vilna,570,47498,107092893983.0,Vilnius,56,Lithuania
558,1,Jimmie,Eggleston,jimmie.eggleston@sakilacustomer.org,564,True,2006-02-14,0,Jimmie Eggleston,505 Madiun Boulevard,Dolnoslaskie,577,97271,970638808606.0,Wroclaw,76,Poland
559,2,Everett,Banda,everett.banda@sakilacustomer.org,565,True,2006-02-14,1,Everett Banda,1741 Hoshiarpur Boulevard,al-Sharqiya,79,22372,855066328617.0,Bilbays,29,Egypt
560,1,Jordan,Archuleta,jordan.archuleta@sakilacustomer.org,566,True,2006-02-14,1,Jordan Archuleta,1229 Varanasi (Benares) Manor,Buenos Aires,43,40195,817740355461.0,Avellaneda,6,Argentina
561,2,Ian,Still,ian.still@sakilacustomer.org,567,True,2006-02-14,1,Ian Still,1894 Boa Vista Way,Texas,178,77464,239357986667.0,Garland,103,United States
562,1,Wallace,Slone,wallace.slone@sakilacustomer.org,568,True,2006-02-14,1,Wallace Slone,1342 Sharja Way,Sokoto & Kebbi & Zam,488,93655,946114054231.0,Sokoto,69,Nigeria
563,2,Ken,Prewitt,ken.prewitt@sakilacustomer.org,569,True,2006-02-14,1,Ken Prewitt,1342 Abha Boulevard,Bukarest,95,10714,997453607116.0,Bucuresti,78,Romania
564,2,Bob,Pfeiffer,bob.pfeiffer@sakilacustomer.org,570,True,2006-02-14,1,Bob Pfeiffer,415 Pune Avenue,Shandong,580,44274,203202500108.0,Xintai,23,China
565,2,Jaime,Nettles,jaime.nettles@sakilacustomer.org,571,True,2006-02-14,1,Jaime Nettles,1746 Faaa Way,Huanuco,214,32515,863080561151.0,Hunuco,74,Peru
566,1,Casey,Mena,casey.mena@sakilacustomer.org,572,True,2006-02-14,1,Casey Mena,539 Hami Way,Tokat,538,52196,525518075499.0,Tokat,97,Turkey
567,2,Alfredo,Mcadams,alfredo.mcadams@sakilacustomer.org,573,True,2006-02-14,1,Alfredo Mcadams,1407 Surakarta Manor,Moskova,466,33224,324346485054.0,Serpuhov,80,Russian Federation
568,2,Alberto,Henning,alberto.henning@sakilacustomer.org,574,True,2006-02-14,1,Alberto Henning,502 Mandi Bahauddin Parkway,Anzotegui,55,15992,618156722572.0,Barcelona,104,Venezuela
569,2,Dave,Gardiner,dave.gardiner@sakilacustomer.org,575,True,2006-02-14,1,Dave Gardiner,1052 Pathankot Avenue,Sichuan,299,77397,128499386727.0,Leshan,23,China
570,2,Ivan,Cromwell,ivan.cromwell@sakilacustomer.org,576,True,2006-02-14,1,Ivan Cromwell,1351 Sousse Lane,Coahuila de Zaragoza,341,37815,203804046132.0,Monclova,60,Mexico
571,2,Johnnie,Chisholm,johnnie.chisholm@sakilacustomer.org,577,True,2006-02-14,1,Johnnie Chisholm,1501 Pangkal Pinang Avenue,Mazowieckie,409,943,770864062795.0,Plock,76,Poland
572,1,Sidney,Burleson,sidney.burleson@sakilacustomer.org,578,True,2006-02-14,1,Sidney Burleson,1405 Hagonoy Avenue,Slaskie,133,86587,867287719310.0,Czestochowa,76,Poland
573,1,Byron,Box,byron.box@sakilacustomer.org,579,True,2006-02-14,1,Byron Box,521 San Juan Bautista Tuxtepec Place,Qaraghandy,598,95093,844018348565.0,Zhezqazghan,51,Kazakstan
574,2,Julian,Vest,julian.vest@sakilacustomer.org,580,True,2006-02-14,1,Julian Vest,923 Tangail Boulevard,Tokyo-to,10,33384,315528269898.0,Akishima,50,Japan
575,2,Isaac,Oglesby,isaac.oglesby@sakilacustomer.org,581,True,2006-02-14,1,Isaac Oglesby,186 Skikda Lane,Morelos,131,89422,14465669789.0,Cuernavaca,60,Mexico
576,2,Morris,Mccarter,morris.mccarter@sakilacustomer.org,582,True,2006-02-14,1,Morris Mccarter,1568 Celaya Parkway,Kaohsiung,168,34750,278669994384.0,Fengshan,92,Taiwan
577,2,Clifton,Malcolm,clifton.malcolm@sakilacustomer.org,583,True,2006-02-14,1,Clifton Malcolm,1489 Kakamigahara Lane,Taipei,526,98883,29341849811.0,Tanshui,92,Taiwan
578,2,Willard,Lumpkin,willard.lumpkin@sakilacustomer.org,584,True,2006-02-14,1,Willard Lumpkin,1819 Alessandria Loop,Campeche,103,53829,377633994405.0,Carmen,60,Mexico
579,2,Daryl,Larue,daryl.larue@sakilacustomer.org,585,True,2006-02-14,1,Daryl Larue,1208 Tama Loop,Ninawa,344,73605,954786054144.0,Mosul,47,Iraq
580,1,Ross,Grey,ross.grey@sakilacustomer.org,586,True,2006-02-14,1,Ross Grey,951 Springs Lane,Central Mindanao,219,96115,165164761435.0,Iligan,75,Philippines
581,1,Virgil,Wofford,virgil.wofford@sakilacustomer.org,587,True,2006-02-14,1,Virgil Wofford,760 Miyakonojo Drive,Guerrero,246,64682,294449058179.0,Jos Azueta,60,Mexico
582,2,Andy,Vanhorn,andy.vanhorn@sakilacustomer.org,588,True,2006-02-14,1,Andy Vanhorn,966 Asuncin Way,Hidalgo,212,62703,995527378381.0,Huejutla de Reyes,60,Mexico
583,1,Marshall,Thorn,marshall.thorn@sakilacustomer.org,589,True,2006-02-14,1,Marshall Thorn,1584 Ljubertsy Lane,England,494,22954,285710089439.0,Southampton,102,United Kingdom
584,2,Salvador,Teel,salvador.teel@sakilacustomer.org,590,True,2006-02-14,1,Salvador Teel,247 Jining Parkway,Banjul,54,53446,170115379190.0,Banjul,37,Gambia
585,1,Perry,Swafford,perry.swafford@sakilacustomer.org,591,True,2006-02-14,1,Perry Swafford,773 Dallas Manor,Buenos Aires,424,12664,914466027044.0,Quilmes,6,Argentina
586,1,Kirk,Stclair,kirk.stclair@sakilacustomer.org,592,True,2006-02-14,1,Kirk Stclair,1923 Stara Zagora Lane,Nantou,546,95179,182178609211.0,Tsaotun,92,Taiwan
587,1,Sergio,Stanfield,sergio.stanfield@sakilacustomer.org,593,True,2006-02-14,1,Sergio Stanfield,1402 Zanzibar Boulevard,Guanajuato,106,71102,387448063440.0,Celaya,60,Mexico
588,1,Marion,Ocampo,marion.ocampo@sakilacustomer.org,594,True,2006-02-14,1,Marion Ocampo,1464 Kursk Parkway,Shandong,574,17381,338758048786.0,Weifang,23,China
589,1,Tracy,Herrmann,tracy.herrmann@sakilacustomer.org,595,True,2006-02-14,1,Tracy Herrmann,1074 Sanaa Parkway,Loja,311,22474,154124128457.0,Loja,28,Ecuador
590,2,Seth,Hannon,seth.hannon@sakilacustomer.org,596,True,2006-02-14,1,Seth Hannon,1759 Niznekamsk Avenue,al-Manama,14,39414,864392582257.0,al-Manama,11,Bahrain
591,1,Kent,Arsenault,kent.arsenault@sakilacustomer.org,597,True,2006-02-14,1,Kent Arsenault,32 Liaocheng Way,Minas Gerais,248,1944,410877354933.0,Juiz de Fora,15,Brazil
592,1,Terrance,Roush,terrance.roush@sakilacustomer.org,598,True,2006-02-14,0,Terrance Roush,42 Fontana Avenue,Fejr,512,14684,437829801725.0,Szkesfehrvr,43,Hungary
593,2,Rene,Mcalister,rene.mcalister@sakilacustomer.org,599,True,2006-02-14,1,Rene Mcalister,1895 Zhezqazghan Drive,California,177,36693,137809746111.0,Garden Grove,103,United States
594,1,Eduardo,Hiatt,eduardo.hiatt@sakilacustomer.org,600,True,2006-02-14,1,Eduardo Hiatt,1837 Kaduna Parkway,Inner Mongolia,241,82580,640843562301.0,Jining,23,China
595,1,Terrence,Gunderson,terrence.gunderson@sakilacustomer.org,601,True,2006-02-14,1,Terrence Gunderson,844 Bucuresti Place,Liaoning,242,36603,935952366111.0,Jinzhou,23,China
596,1,Enrique,Forsythe,enrique.forsythe@sakilacustomer.org,602,True,2006-02-14,1,Enrique Forsythe,1101 Bucuresti Boulevard,West Greece,401,97661,199514580428.0,Patras,39,Greece
597,1,Freddie,Duggan,freddie.duggan@sakilacustomer.org,603,True,2006-02-14,1,Freddie Duggan,1103 Quilmes Boulevard,Piura,503,52137,644021380889.0,Sullana,74,Peru
598,1,Wade,Delvalle,wade.delvalle@sakilacustomer.org,604,True,2006-02-14,1,Wade Delvalle,1331 Usak Boulevard,Vaud,296,61960,145308717464.0,Lausanne,91,Switzerland
599,2,Austin,Cintron,austin.cintron@sakilacustomer.org,605,True,2006-02-14,1,Austin Cintron,1325 Fukuyama Street,Heilongjiang,537,27107,288241215394.0,Tieli,23,China
